,avg_assessment_accuracy,avg_assessment_time,prev_assessment_accuracy,tot_time_playing_game
623,1.0,14582.350993377484,1.0,55642682
624,1.0,16876.845360824744,1.0,73328661
625,1.0,16338.3961352657,1.0,102224061
626,,,,7196214
627,0.0,8088.0,0.0,7325622
628,0.3987341772151899,34530.3417721519,0.5,22302795
629,,,,7637425
630,1.0,12540.36,1.0,14481527
631,1.0,14016.80303030303,1.0,25970595
632,,,,12808062
633,1.0,18399.135135135137,1.0,48960659
634,1.0,22186.51048951049,,119172150
635,1.0,20216.949152542373,1.0,119577879
636,0.7962962962962984,49743.331896551725,0.3333333333333333,129558458
637,,,,21123232
638,0.0,19293.01694915254,0.0,56803582
639,,,,10719034
640,1.0,11188.911764705883,1.0,17437645
641,1.0,26185.072463768116,1.0,24007624
642,1.0,23902.772727272728,1.0,27384271
643,,,,15242224
644,,,,2871284
645,0.0,12088.64,0.0,31755066
646,,,,1717007880
647,1.0,23318.032786885247,,2272169250
648,0.20350877192982456,54646.76569037657,,2652485886
649,0.17008797653958943,51832.25093632959,0.0,2791608794
650,0.14609571788413098,49567.47966101695,0.0,2800712499
651,,,,20872689
652,1.0,11112.857142857143,1.0,24900241
653,0.6647058823529411,20290.58823529412,0.5,39784546
654,0.7605042016806722,19857.41176470588,1.0,50497595
655,,,,4302614
656,1.0,13830.277777777777,1.0,70108953
657,,,,28896676
658,0.0,7949.777777777777,0.0,29111320
659,0.0,6716.414634146341,0.0,34498102
660,0.0,11458.34375,,59246611
661,0.0,25568.76219512195,0.0,62339887
662,0.0,26366.8018018018,0.0,64000040
663,0.0,27580.83512544803,0.0,65841663
664,0.0,28396.390313390315,0.0,68113743
665,0.0,27054.673267326732,,69076698
666,0.0,26921.4,0.0,70395847
667,0.0,26654.474609375,0.0,71793701
668,0.0,26002.13996316759,0.0,72265772
669,0.0,28044.471153846152,0.0,75646360
670,0.0,28328.905308464848,0.0,77891857
671,0.0,28475.640710382515,0.0,78990779
672,0.01142131979695432,39102.26353790614,0.09090909090909093,90640591
673,0.059178743961352656,38727.54994259472,1.0,91878306
674,0.06365591397849478,40352.95169578623,0.1,97410032
675,0.07922998986828772,41020.525242718446,0.3333333333333333,100397751
676,0.09796708615682476,41606.59851301115,0.5,102915310
677,0.13401486988847583,40608.27435210009,1.0,103587269
678,0.16054054054054054,39834.70945359931,1.0,104076030
679,0.19114583333333332,39286.6970711297,1.0,105094213
680,0.20300500834724539,39100.396,,107022105
681,0.18664248372986122,40560.58231488138,0.047619047619047616,114566380
682,0.16607732201791447,47731.76258992806,0.06666666666666668,137763190
683,0.14274641480524058,56558.07741303283,0.04166666666666666,173581646
684,0.13017147009417893,68007.62524271845,0.08333333333333333,233266245
685,0.1376398520573256,67260.48572516178,0.5,234839906
686,0.14195035266600667,66726.5142964635,0.5,235505685
687,0.1489547575037381,65339.458832063836,0.3333333333333333,238287498
688,0.14635765312299728,64400.53361792956,,239176510
689,0.13841381623071505,63360.06803637589,0.0,246314952
690,0.13984212406423607,61887.51440460947,0.16666666666666666,251535505
691,0.1392607183895167,60773.67097568483,0.125,255652567
692,0.13796366109312258,60382.7550274223,,256375112
693,0.14801502067534453,59924.29608433735,1.0,257147573
694,0.14756223688618778,59757.96876876877,0.0,257192946
695,0.14560246072470504,59437.440723177235,0.0,258740835
696,0.14280075558938657,59292.8028496656,0.0,262637985
697,0.14216945251427876,59052.67834394905,0.0,262697987
698,0.14664754143799413,58855.88304260795,0.5,265914732
699,0.14504345203826938,58389.75643564356,0.0,266503498
700,0.14314799783549653,57985.10332309411,0.0,267740364
701,0.14389709906951154,57414.78996692393,0.2,268396567
702,0.14988449624612668,56717.90159934942,0.5,303741291
703,0.14861463579692474,56345.80860215054,0.0,304115360
704,0.15690959469037824,55918.73961661342,1.0,304539738
705,0.1555206417330868,55552.02190551597,0.0,304995563
706,0.15511935683364028,54732.94407558734,,317464330
707,0.15415836959460896,54435.82258883249,0.0,317607262
708,0.1552217659630659,53973.26314484127,0.2,320750318
709,0.15597658002219195,53420.053902439024,0.2,322152342
710,0.15977188619993193,52991.01447527141,0.5,322777876
711,0.15895354239256643,52714.61501559127,,325586534
712,0.1577989161766398,52413.40104786854,0.0,325903175
713,0.15827376677268962,51982.95647058824,,326746869
714,0.16063049688463077,51690.847225446945,0.3333333333333333,328451783
715,0.15894123014945705,51357.999540441175,0.0,329329318
716,0.16499060877251198,51062.76408852384,1.0,329627399
717,0.1645705910228018,50973.16772872098,0.0,331069874
718,0.16313593113317887,50788.9011732852,0.0,332190185
719,0.16224264745825387,50571.61355475763,0.0,333586108
720,0.16157907834799515,50390.61376843988,0.0,333686604
721,0.16117622933126172,50277.40334448161,0.0,333733152
722,0.16037652769723199,50013.113399778515,,334048205
723,0.15880069759033646,49552.813388755196,,334744908
724,0.15753423212439668,49163.05850487541,,335126513
725,0.15704715631835836,48805.24389721627,,336159487
726,0.15574014976117534,48711.388487680546,0.0,337572215
727,0.15637079529566703,47703.0400578154,,340358511
728,0.15807344960648523,47326.87193627451,,341408183
729,0.15596103882234863,47094.270464050984,0.07692307692307693,346156150
730,0.15512114921808579,46897.49732514365,0.0,346387487
731,0.15397304860709665,46658.28113318906,0.0,346859861
732,0.1520351011824844,46422.999416909624,0.0,348542150
733,0.15315571110273293,46551.95847750865,0.25,351859106
734,0.15578070273350292,46393.89541984733,0.5,352799830
735,0.15372934520929996,46431.870359902015,0.0,356109754
736,0.15333756291411843,46336.16635338346,0.0,356204223
737,0.15276853680174182,46195.18037085597,0.0,356331886
738,0.1519966786678815,46026.60074557316,0.0,356628531
739,0.1508825054832018,45825.553581343695,0.0,360948732
740,0.1503604206891423,45544.58466629895,,363573798
741,0.14904247492852862,45269.79398359161,0.0,364161622
742,0.14928753133375586,44940.16351861846,0.16666666666666666,365679171
743,0.14909143211826772,44854.81651705565,,365698130
744,0.1483952636829004,44709.30652368186,0.0,366005372
745,0.14743147926484482,44532.23108348135,0.0,366573263
746,0.1469678582608673,44412.46672566372,,367475032
747,0.14658823648676175,44314.81391242938,0.0,367584197
748,0.1460224667815197,44179.656816182935,0.0,367746440
749,0.15132570625721437,44007.5081307921,1.0,368264091
750,0.15116005140635808,43962.46497816594,0.0,368270264
751,0.1506652558207399,43852.465262058155,0.0,368429860
752,0.14879817560313374,43652.54284239504,0.0,370293731
753,0.14786868494703706,43464.678467590216,0.0,370723127
754,0.14898732926939565,43272.5915660602,0.3333333333333333,371071263
755,0.14848684142354726,43163.66542372882,0.0,371250778
756,0.14713412317652125,43175.01728477932,,373865080
757,0.14608481041773932,43274.11316666667,0.0,376229831
758,0.14570464522754742,43191.79285120532,0.0,376383786
759,0.14527617628292394,43085.415616710874,0.0,376476379
760,0.14492520709086856,42947.31764122894,,376588213
761,0.14460082215764175,42870.76182627328,0.0,376694519
762,0.14368547050326488,42736.06028833552,0.0,377458519
763,0.1432687777365376,42634.41594510701,0.0,377671706
764,0.14399213403788264,42468.86528161013,0.25,378364944
765,0.14340897318453988,42350.56281325788,0.0,378652496
766,0.1422328995969177,42189.40680141161,0.0,379723027
767,0.14171111807430103,42086.778772378515,0.0,380009153
768,0.141169696859067,42042.91702500398,0.0,380701741
769,0.1407721674824554,41949.32163278272,0.0,380827194
770,0.13979956820062236,41897.89002840013,0.0,382263092
771,0.1391358177949547,41748.732936756416,,387321857
772,0.1386817191729085,41644.71051810237,0.0,387490256
773,0.13834308564082423,41614.95329285381,0.0,387923796
774,0.1380285163377592,41557.9523069753,0.0,388184092
775,0.13885887072248643,41284.869518387444,,388985920
776,0.13845709292582917,41197.93417216511,0.0,389365900
777,0.1382127046039126,41137.20174632353,0.0,389422616
778,0.1377044884239142,41042.14822164555,0.0,389746076
779,0.13748468876162542,40986.61332114007,0.0,389792133
780,0.14104936815952684,40857.55063002885,1.0,390024961
781,0.143260912336743,40664.74019903498,,390584832
782,0.14278721068990446,40567.34796332481,0.0,390844534
783,0.14171613925481846,40368.94582898075,0.0,391462274
784,0.14149501873795964,40315.51125018626,0.0,391759660
785,0.14120859157452248,40245.148126115404,0.0,391810640
786,0.14092332169255373,40174.42585720647,0.0,392408915
787,0.1404866886276659,40092.01287553648,0.0,392655539
788,0.13917151244499437,39862.76650044001,0.0,393538150
789,0.143639935128486,39716.60624635143,1.0,393891994
790,0.1433335732924411,39648.90168948442,0.0,393983167
791,0.14296331485968444,39567.15385732965,0.0,396292554
792,0.14261657951971857,39494.15625452964,0.0,396422018
793,0.14209961865150028,39247.733774643835,,397673802
794,0.14171435081963898,39167.95378211569,0.0,398420826
795,0.14118270934747648,39061.17276887872,0.0,398660501
796,0.14284414863205128,38934.658408087715,0.5,399125568
797,0.14252482490187532,38881.99502699631,0.0,399338943
798,0.14216464621548733,38804.44819277109,0.0,399452844
799,0.141407892221142,39684.64135793774,,407417674
800,0.1394843431920631,39818.606561896886,0.05555555555555555,414540577
801,0.1386227102718995,39762.106619158556,0.0,415840497
802,0.13762374550730005,39756.94266396214,0.06666666666666668,419698996
803,0.13704133439639316,39715.9498989899,0.0,423709295
804,0.1357962006620116,39548.20600801068,0.0,425034430
805,0.13513507018167076,39445.46551495016,0.0,425645495
806,0.13481626693533597,39380.431317952796,0.0,426308051
807,0.13429444560907258,39282.49220607662,0.0,426669304
808,0.13383193546439331,39177.758920342334,0.0,426868379
809,0.13282554273120467,39019.080392156866,0.0,427809265
810,0.13255369348288049,38956.153163731244,0.0,436321149
811,0.13231898931299796,38900.234696535554,0.0,436398237
812,0.13179840178212332,38764.48621002201,,437100362
813,,,,7053490
814,,,,3696193
815,1.0,9036.263157894737,1.0,14588320
816,,,,67205424
817,1.0,15718.967741935483,1.0,67692712
818,1.0,13229.982456140351,1.0,76939937
819,1.0,13166.414141414141,1.0,105569569
820,1.0,16094.641379310346,1.0,108917036
821,1.0,15906.864406779661,1.0,109398828
822,1.0,15751.931707317073,1.0,109812459
823,1.0,15518.465811965812,1.0,110214634
824,1.0,14990.50566037736,1.0,110555797
825,1.0,14792.724832214764,1.0,110991545
826,0.8913857677902591,16174.112359550561,0.3333333333333333,112341297
827,0.8993055555555527,15813.361979166666,1.0,112655644
828,,18852.48717948718,,264652877
829,,,,6908020
830,1.0,7188.692307692308,1.0,35353193
831,1.0,5508.913043478261,1.0,36783103
832,1.0,5863.846153846154,1.0,61280141
833,,,,5742748
834,1.0,16813.57894736842,1.0,14892265
835,1.0,16768.371428571427,1.0,15427135
836,,,,3862049
837,1.0,12672.076923076924,1.0,28079547
838,0.09558823529411764,70956.41176470589,0.0,93121429
839,,,,6575386
840,1.0,6205.0,1.0,11509652
841,0.24999999999999956,41452.080357142855,0.14285714285714285,34741548
842,,,,20908896
843,,,,685788514
844,,,,38120280
845,,,,2580886
846,0.0,17151.666666666668,0.0,3043981
847,0.6823529411764706,21797.920454545456,,6587479
848,0.41134751773049644,24009.229166666668,0.0,8618917
849,0.5059523809523809,22799.216374269006,1.0,9060254
850,0.6009615384615384,21567.810426540284,1.0,13435428
851,0.5296934865900383,21520.272727272728,0.25,14565972
852,0.3865042536736235,40391.71428571428,0.16666666666666666,26414624
853,0.39766387726638436,38426.59875259875,0.5,27367814
854,0.542262851086378,35299.56170886076,1.0,31193943
855,0.5515316718587722,34764.424806201554,1.0,31307674
856,0.4658991228070154,37724.60812581913,0.0,81152202
857,0.4970053696819476,36417.974074074074,1.0,81866885
858,0.4831384015594523,35660.99533799534,0.25,82965460
859,0.484209565534865,34681.6288209607,0.5,151355225
860,0.46157594086021253,35115.22512562814,0.2,154526502
861,0.45553954530899443,34602.39463601533,0.3333333333333333,155711753
862,0.4105772005771976,36933.12089810017,0.0,215601646
863,0.42743201569946443,36262.17533557047,1.0,221253224
864,0.44106458675423915,35729.71334971335,1.0,243972123
865,0.4469672353100433,35235.69782433521,,374735038
866,0.45840625828692383,34761.656669297554,1.0,375050556
867,0.460481229528846,34428.332585949174,,377072646
868,0.46211352657004584,33731.985663082436,0.5,401515983
869,0.45243199631166203,33511.080491132336,,407296420
870,0.4541749944481434,33213.71137409599,0.5,518035261
871,0.4410150455604962,33023.969868173255,0.16666666666666666,520124390
872,0.45250103777500655,32660.750922509225,1.0,522913019
873,0.45365532604292863,32260.350540216088,0.5,523552382
874,0.46598376880443027,32060.890845070422,1.0,616696904
875,0.47410331384015236,31745.360115606938,1.0,619297968
876,0.5017820867959338,31385.450410958903,1.0,633827186
877,0.5017387387387354,30961.16844919786,0.5,634446124
878,0.4839352322821291,33692.286505538774,0.2,643461620
879,0.4932151182151178,33276.34866468843,1.0,643833516
880,0.5065256160830087,33247.69797687861,1.0,645570960
881,0.5147855890323605,32935.844149692086,1.0,646076306
882,,,,22656548
883,,,,6975413
884,1.0,13275.73076923077,1.0,23706593
885,,,,34623659
886,1.0,14044.2,1.0,111508759
887,,,,0
888,0.5,19349.377358490565,0.5,2768945
889,0.6918604651162791,18260.697674418603,1.0,249852889
890,0.3742138364779874,27161.798742138366,0.0,478348593
891,0.42151162790697677,24011.844221105526,,478808224
892,0.444672131147541,24687.464944649448,0.5,481250623
893,,,,10106
894,0.5,22101.86111111111,0.5,2926997
895,0.2571428571428571,17437.546666666665,,26079153
896,,,,14166654
897,,,,4770468
898,1.0,20667.48888888889,1.0,8797452
899,1.0,22575.518072289156,1.0,31416149
900,1.0,19918.45871559633,1.0,31713493
901,0.8609271523178808,20605.509933774836,0.5,42572164
902,,,,1183581
903,,,,53228606
904,0.0,23987.958333333332,0.0,77859525
905,0.23809523809523808,20962.380952380954,1.0,78028733
906,,,,16823350
907,0.5,15235.028571428571,0.5,50146521
908,0.23648648648648649,15091.486486486487,0.0,157983126
909,0.3464566929133858,15101.123076923077,,183676540
910,0.49696969696969695,14958.970238095239,1.0,184226501
911,0.41836734693877553,14590.437185929648,0.0,236455017
912,0.3585185185185193,19764.527472527472,0.2,324124592
913,0.4302631578947375,18844.83653846154,,324608465
914,0.49651162790697734,18550.90625,1.0,383526139
915,0.4447916666666672,18740.344387755104,0.0,384342435
916,0.5415053763440865,23764.454545454544,1.0,407717225
917,0.5370441458733208,23398.92293233083,,408924865
918,0.5661870503597125,22638.282186948854,1.0,445914979
919,0.5600326264274065,22623.28205128205,0.5,447196001
920,0.5314241486068114,22220.193302891934,0.0,496037894
921,0.5600290697674422,21935.311874105864,1.0,496772010
922,,,,21642236
923,,,,3381695
924,,,,604875903
925,0.3333333333333333,94833.7264957265,0.3333333333333333,615971449
926,0.2907949790794979,84483.36090225563,,1090564269
927,0.20501474926253688,72646.31147540984,0.0,1109602737
928,0.18989071038251365,69218.09669211195,0.0,1110216899
929,0.16809398331137548,71404.30206378987,0.1111111111111111,1146157289
930,0.20587662969449386,68756.20965058236,,1154420409
931,0.18899607002500965,65470.351226993866,0.0,1205175544
932,0.2322002367664475,62655.03202328966,1.0,1205533351
933,0.20615615615615676,63392.72987012987,0.0,1281657843
934,0.21828307525129184,61525.53655660377,0.3333333333333333,1285019096
935,0.24309426483339658,59753.5523193096,0.5,1288236984
936,,,,45861444
937,0.5,27309.75,,47674691
938,0.6575342465753424,24013.98734177215,1.0,48042450
939,,,,30860186
940,0.0,51747.485714285714,0.0,3622324
941,0.35185185185185186,40384.055555555555,1.0,4361478
942,0.4927536231884058,35229.18115942029,1.0,4861627
943,0.5808383233532934,31598.640718562874,1.0,5276973
944,0.6585365853658537,27932.22926829268,1.0,5726107
945,0.7119341563786008,25762.50205761317,1.0,6260288
946,,,,3085847
947,1.0,13396.20588235294,1.0,3541318
948,,,,39677474
949,0.1999999999999996,34551.922330097084,0.2,43236322
950,,,,15747189
951,1.0,15620.485714285714,1.0,16293906
952,1.0,16213.35,1.0,17044257
953,1.0,16847.137931034482,1.0,23627495
954,1.0,16069.186206896551,1.0,24003259
955,1.0,17232.274725274725,1.0,24809501
956,1.0,15909.990654205607,1.0,25077965
957,,6751.722222222223,,121531
958,0.0,7945.342857142857,0.0,16468695
959,0.0,14375.915662650603,0.0,40900723
960,,,,1668166
961,1.0,15233.371428571429,1.0,22690599
962,,,,3047192
963,,,,149323754
964,0.3333333333333333,23796.224137931036,0.3333333333333333,207546688
965,0.6578171091445427,30335.716814159292,1.0,236518098
966,,,,775565
967,,,,97860518
968,0.5,19194.46153846154,0.5,98609102
969,0.75,17869.25641025641,1.0,162609354
970,0.7857142857142857,16465.615384615383,1.0,200782475
971,0.842741935483871,26654.25806451613,1.0,235771532
972,,,,11855581
973,1.0,15200.8,1.0,12387609
974,,,,2366201
975,1.0,8963.333333333334,1.0,2718096
976,,2327.5714285714284,,246727102
977,0.0,21192.572815533982,,352666106
978,0.0,21366.626050420167,,666611178
979,0.0,21213.590214067277,,707336918
980,0.12096774193548387,20411.00280112045,1.0,764307552
981,,,,3464556
982,1.0,28389.025,1.0,28956481
983,1.0,32520.213333333333,1.0,42983139
984,1.0,29771.98181818182,1.0,73433446
985,,,,0
986,,,,102671543
987,,3267.5555555555557,,41168531
988,1.0,8522.655172413793,1.0,41386280
989,,,,19915843
990,,,,18809570
991,,,,3620862
992,1.0,14402.71875,1.0,71637726
993,,,,1416373385
994,1.0,9160.823529411764,1.0,1416529119
995,0.22077922077922077,28154.987012987014,0.0,1430294464
996,,,,75859946
997,1.0,14798.807692307691,1.0,76244715
998,1.0,13720.814814814816,1.0,97579867
999,1.0,14981.58024691358,1.0,106026036
1000,0.7354651162790697,31798.50581395349,0.5,110281871
