installation_id,game_session,num_events_during_school_hours,total_number_of_misses,percentage_of_misses
051bc5a5,c048086d03aff51d,218,4229,0.2390616167326173
051bc5a5,0bbaa6d47f145ecd,267,4229,0.2390616167326173
051bc5a5,966d8c874c003267,467,4229,0.2390616167326173
05239f3f,38a77a33fed82663,0,4229,0.2390616167326173
05239f3f,2ad00d3db8b5363d,0,4229,0.2390616167326173
05239f3f,43c1fa08f30ad413,0,4229,0.2390616167326173
05239f3f,1e5ddf9c2c0f0b3d,0,4229,0.2390616167326173
05239f3f,4078ec5e19075a15,0,4229,0.2390616167326173
05239f3f,aa029ddae579218d,0,4229,0.2390616167326173
05309abe,75413ccb5ce0ddf2,0,4229,0.2390616167326173
05309abe,cbe0f0761a28efde,0,4229,0.2390616167326173
05309abe,22c3a61c2e7db65b,0,4229,0.2390616167326173
05309abe,ca91be421a60f8d0,0,4229,0.2390616167326173
05309abe,7865d9233469b242,0,4229,0.2390616167326173
05309abe,4a8421cb0895601b,0,4229,0.2390616167326173
05309abe,994fe16a8517545f,0,4229,0.2390616167326173
053e6353,fd407d00876d0b5f,0,4229,0.2390616167326173
053e6353,aa9943171949ff6c,0,4229,0.2390616167326173
053e6353,45f147aad6c43063,0,4229,0.2390616167326173
0583693e,e075942b992c3cd2,0,4229,0.2390616167326173
0583693e,d23698bfe03d94e7,0,4229,0.2390616167326173
0583693e,4efdada89ca0374d,390,4229,0.2390616167326173
0583693e,00a50b6ccf9a0e2f,525,4229,0.2390616167326173
0583693e,6016f74b909c889a,735,4229,0.2390616167326173
0583693e,684a41dffdb095a5,735,4229,0.2390616167326173
0583693e,8c475e79e9d6f7a6,735,4229,0.2390616167326173
0583693e,ac0fd5aa2817815e,735,4229,0.2390616167326173
0583693e,8b0a4c08e9e9e098,942,4229,0.2390616167326173
0583693e,a7d3b2e7922f7cfe,1589,4229,0.2390616167326173
0583693e,1700cb672b456255,1845,4229,0.2390616167326173
0583693e,58ae65a86a6bd110,1978,4229,0.2390616167326173
0583693e,90ee22fc90ea6eaa,2056,4229,0.2390616167326173
0583693e,4a8501d04b1f4cff,2056,4229,0.2390616167326173
0583693e,91f9c881c8e73ea3,2056,4229,0.2390616167326173
05a3ae61,adddddf3fb04af15,2,4229,0.2390616167326173
05a3ae61,3dbe570efba0350b,222,4229,0.2390616167326173
05a3ae61,44b1c5e53d16892e,222,4229,0.2390616167326173
05a3ae61,971547aea77f36c1,280,4229,0.2390616167326173
05aaa5c9,348eda22c6b4f2a9,0,4229,0.2390616167326173
05aaa5c9,5fbd607a51593459,0,4229,0.2390616167326173
05aaa5c9,b9a0c208683bac6a,0,4229,0.2390616167326173
05aaa5c9,1c09b95efca4cefd,0,4229,0.2390616167326173
05b198a5,8c389362d4a5d06a,0,4229,0.2390616167326173
05bc97c3,ea709e02a6a0a3c9,0,4229,0.2390616167326173
05bc97c3,7e41a1a57cf22a72,0,4229,0.2390616167326173
05bc97c3,a96e6b7fc1f01674,0,4229,0.2390616167326173
05bc97c3,e91ec62e67b5c327,0,4229,0.2390616167326173
0607efb8,ca562ca8aa678e60,611,4229,0.2390616167326173
0607efb8,afbc2d56e7691599,942,4229,0.2390616167326173
0607efb8,4d1b8256aca198fd,1070,4229,0.2390616167326173
0607efb8,4f57c826f2e850a9,1402,4229,0.2390616167326173
0607efb8,2987c62557f60764,1872,4229,0.2390616167326173
0607efb8,de9087f8cd43ff84,2130,4229,0.2390616167326173
0633cad0,9fad4b8a01ff1e46,0,4229,0.2390616167326173
0633cad0,786111c9824330d7,0,4229,0.2390616167326173
0633cad0,5a3e8d5347d53856,0,4229,0.2390616167326173
0633cad0,967fb419f4faa64f,0,4229,0.2390616167326173
0633cad0,4c6c16ea33cfaad8,0,4229,0.2390616167326173
0633cad0,0fd811c432ce4a2c,3,4229,0.2390616167326173
0633cad0,52811a01b789681c,80,4229,0.2390616167326173
0633cad0,3c8239dfdd61b28c,136,4229,0.2390616167326173
063405ff,32fa69655c153050,0,4229,0.2390616167326173
063405ff,fcf72090820b8e7b,0,4229,0.2390616167326173
06362232,3e171f32ba5bcf30,0,4229,0.2390616167326173
06362232,b9529e225e88b233,0,4229,0.2390616167326173
06362232,5e6a1362248bf498,0,4229,0.2390616167326173
063e3e02,5a3953341c34d3bc,0,4229,0.2390616167326173
063e3e02,614b3f60629d83aa,0,4229,0.2390616167326173
063e3e02,35576fde354ab0e2,0,4229,0.2390616167326173
063e3e02,747279ca1728f50c,0,4229,0.2390616167326173
063e3e02,ee9cc80859807caf,3,4229,0.2390616167326173
063e3e02,a4931df8c848bc3f,695,4229,0.2390616167326173
063e3e02,f2103e0545e44b46,695,4229,0.2390616167326173
063e3e02,5c2edf38a1f8091f,695,4229,0.2390616167326173
063e3e02,aacc8a9d6475c742,695,4229,0.2390616167326173
063e3e02,76c45e045fe3ba63,1322,4229,0.2390616167326173
063e3e02,872c391507c91de1,1322,4229,0.2390616167326173
063e3e02,4c4f9d7ed6b7cc7c,1322,4229,0.2390616167326173
063e3e02,8eb48dd9be872c6a,1322,4229,0.2390616167326173
063e3e02,ff81dd72b8c60be8,1322,4229,0.2390616167326173
063e3e02,dd5853e4268ed524,1322,4229,0.2390616167326173
063e3e02,aa164f5e50e12243,1322,4229,0.2390616167326173
063e3e02,94a54701f1e7bd2b,1322,4229,0.2390616167326173
063e3e02,35fe584763242109,1322,4229,0.2390616167326173
063e3e02,3a62f9a638921a62,1322,4229,0.2390616167326173
063e3e02,e23dbcdfeb42a0f6,1322,4229,0.2390616167326173
063e3e02,92c55b8ab3c121ae,1324,4229,0.2390616167326173
063e3e02,090aad359f925b7d,1352,4229,0.2390616167326173
063e3e02,13e8037ad411d2e3,1352,4229,0.2390616167326173
063e3e02,8de0cd47445541eb,1352,4229,0.2390616167326173
063e3e02,9c908434a353ebf4,1352,4229,0.2390616167326173
063e3e02,ee0f4d0dd1a7f45c,1353,4229,0.2390616167326173
063e3e02,dc6e88126d9ea752,1381,4229,0.2390616167326173
063e3e02,3bc0ce602b1b18d8,1381,4229,0.2390616167326173
063e3e02,23c418abca83cfd8,1381,4229,0.2390616167326173
063e3e02,d639a288ee0ee35c,1381,4229,0.2390616167326173
063e3e02,b5eb365605481978,1381,4229,0.2390616167326173
063e3e02,f3c30248fba2bf55,1381,4229,0.2390616167326173
063e3e02,b2369d636418d2b5,1381,4229,0.2390616167326173
063e3e02,6f66ba01975ff3b8,1381,4229,0.2390616167326173
063e3e02,79093afe8e07591e,1381,4229,0.2390616167326173
063e3e02,b3745501b787a204,1381,4229,0.2390616167326173
063e3e02,f28057d31be47cbe,1381,4229,0.2390616167326173
063e3e02,d106fb47269e675d,1381,4229,0.2390616167326173
063e3e02,3e71605d5c24f061,1381,4229,0.2390616167326173
063e3e02,85502f423df8b73d,1464,4229,0.2390616167326173
063e3e02,53dc9253832d643e,1693,4229,0.2390616167326173
063e3e02,c5367f08c33c3ca4,1693,4229,0.2390616167326173
063e3e02,c1baefab3c7ecc31,1693,4229,0.2390616167326173
063e3e02,5af7a703f32fc12f,1693,4229,0.2390616167326173
063e3e02,bfda913efbb051c9,1693,4229,0.2390616167326173
063e3e02,dc46a093b5471972,1696,4229,0.2390616167326173
0642544a,4e4f4aacb7e53ea9,0,4229,0.2390616167326173
06435d15,9e1883a253fc34e0,0,4229,0.2390616167326173
06435d15,b2ed88532caabfcf,0,4229,0.2390616167326173
06435d15,2185cedea85f9c97,967,4229,0.2390616167326173
06435d15,7a22bed9dcd70b44,2730,4229,0.2390616167326173
064c24c0,df97742f57546001,154,4229,0.2390616167326173
064c24c0,969c34764fe1cbed,188,4229,0.2390616167326173
064c24c0,b441b36c29a917de,217,4229,0.2390616167326173
064c24c0,ba51754e090dcb62,246,4229,0.2390616167326173
064c24c0,965d4469301ace13,793,4229,0.2390616167326173
064c24c0,d57d3f0fcad10c28,898,4229,0.2390616167326173
0688471f,f66a921e072448d6,7,4229,0.2390616167326173
06906111,bdea5c9d22d8406d,211,4229,0.2390616167326173
06906111,f84bce6a98160acf,1074,4229,0.2390616167326173
06a6dea0,59fb90af63b90d11,0,4229,0.2390616167326173
06a6dea0,b28837f6e5729644,0,4229,0.2390616167326173
06a6dea0,22f7ff8f2b8b1a26,0,4229,0.2390616167326173
06d28015,6e99147dce40e859,0,4229,0.2390616167326173
06d28015,7bcafbee47eaa354,0,4229,0.2390616167326173
06d28015,95fc5f6d0492823d,0,4229,0.2390616167326173
06e6a3e3,37cc8bac9d832cd3,0,4229,0.2390616167326173
06f12094,f9431c15a629829e,0,4229,0.2390616167326173
06f12094,b7f28ca171817765,0,4229,0.2390616167326173
06f12094,54e3b5b9cc2d31ca,0,4229,0.2390616167326173
072a25ac,20225281b75b6c2c,0,4229,0.2390616167326173
072a25ac,aede76cef874ebf1,0,4229,0.2390616167326173
072a25ac,7d995f459e9e8efb,0,4229,0.2390616167326173
072a25ac,c38c52593c049cf3,0,4229,0.2390616167326173
072a25ac,f00c2c20d6ae68f8,0,4229,0.2390616167326173
072a25ac,c7d5be99c124d049,0,4229,0.2390616167326173
072a25ac,2f9eed6b4115ff23,0,4229,0.2390616167326173
072a25ac,92923e939d1326a1,0,4229,0.2390616167326173
072a25ac,c858f2d8490377cb,0,4229,0.2390616167326173
072a25ac,39c0c901aae07ded,0,4229,0.2390616167326173
072a25ac,d98a063aef7c8f51,0,4229,0.2390616167326173
072a25ac,01480c97c44a9a45,0,4229,0.2390616167326173
072a25ac,69460ebc98eda64f,0,4229,0.2390616167326173
072a25ac,73ae46d59f750312,0,4229,0.2390616167326173
072a25ac,924140fed4d500d4,0,4229,0.2390616167326173
072a25ac,f7d374e423a3146d,0,4229,0.2390616167326173
072a25ac,b03fe9027948f029,0,4229,0.2390616167326173
072a25ac,02a4b691a5e56e90,0,4229,0.2390616167326173
072a25ac,4fe84d9faaa22884,0,4229,0.2390616167326173
072a25ac,03623c1f6f976885,0,4229,0.2390616167326173
072a25ac,8a449f27edcf75b1,0,4229,0.2390616167326173
072a25ac,1c59a60ac0e7a2ee,0,4229,0.2390616167326173
072a25ac,ee15075999d2b23a,0,4229,0.2390616167326173
072a25ac,353cad2ef52561d5,0,4229,0.2390616167326173
072a25ac,1bebadc7400e93bc,0,4229,0.2390616167326173
072a25ac,dff6835d28006794,0,4229,0.2390616167326173
072a25ac,277cbfea5710fb85,0,4229,0.2390616167326173
074b4825,d4b7983c65ed4758,345,4229,0.2390616167326173
075cbae2,1d5320c5035a145b,292,4229,0.2390616167326173
075cbae2,84ae5b737c9ab312,600,4229,0.2390616167326173
075cbae2,a56553295da11515,1029,4229,0.2390616167326173
075cbae2,6e2deadad25dac0e,1103,4229,0.2390616167326173
075cbae2,c8b12965c4154ca0,1211,4229,0.2390616167326173
076b08db,9058f3470ce90fed,1377,4229,0.2390616167326173
077173b2,a0b870b9ef39f092,0,4229,0.2390616167326173
077173b2,e712dae9d9cc0306,0,4229,0.2390616167326173
077173b2,6341f40df38de412,0,4229,0.2390616167326173
077173b2,5096d602fa052b48,0,4229,0.2390616167326173
07731248,09947c35f927864b,95,4229,0.2390616167326173
077b3c9c,c98f55d0fe628e63,0,4229,0.2390616167326173
077b3c9c,648ae2107a1ec3b8,0,4229,0.2390616167326173
077b3c9c,160890494575bc36,0,4229,0.2390616167326173
07861450,c0d898a17c4b0008,0,4229,0.2390616167326173
07861450,824236329d4f1eb9,0,4229,0.2390616167326173
07861450,db632f1e351143bb,0,4229,0.2390616167326173
07861450,3fdbbf671e243b98,0,4229,0.2390616167326173
07861450,50e9d44895da7107,0,4229,0.2390616167326173
07861450,38307745463eac55,0,4229,0.2390616167326173
07861450,da47247b661386a6,0,4229,0.2390616167326173
07921f07,56c8f085daee4fd1,0,4229,0.2390616167326173
07921f07,3560198408cd077c,0,4229,0.2390616167326173
07921f07,cecb88e9170d6fc3,0,4229,0.2390616167326173
0793409e,b79d9c3e3f8e56d9,232,4229,0.2390616167326173
0793409e,3e2ed5b652d01b54,257,4229,0.2390616167326173
0793409e,d8f05fdbcb5d37fe,257,4229,0.2390616167326173
07ae5a97,90dad98ee4275624,0,4229,0.2390616167326173
07ae5a97,26767d3a6274c6a5,0,4229,0.2390616167326173
07ae5a97,5b47c78cdc715105,232,4229,0.2390616167326173
07ae5a97,0a228fed6806439c,232,4229,0.2390616167326173
07ae5a97,ebd8c4ae8d72beca,232,4229,0.2390616167326173
07b3fc17,ac9c2dd167754141,184,4229,0.2390616167326173
07b3fc17,29e6dcb9b213fcaf,184,4229,0.2390616167326173
07be824e,2fd3d453224fb0d1,215,4229,0.2390616167326173
07be824e,1cf507ff9811a807,410,4229,0.2390616167326173
07be824e,6a7eb2f464086d90,553,4229,0.2390616167326173
07be824e,34b1b8c674ad93e8,657,4229,0.2390616167326173
07c25408,1c5ff4f9d45bddd1,0,4229,0.2390616167326173
07efaff2,797fe11f81d16c63,168,4229,0.2390616167326173
07efaff2,f1846e34dc9e04a4,677,4229,0.2390616167326173
080f9689,e72e5c8d22a01d1f,2377,4229,0.2390616167326173
080f9689,0044e1620fd0491d,3911,4229,0.2390616167326173
080f9689,1b780997b12b36f3,3911,4229,0.2390616167326173
080f9689,1db44f89704449eb,3911,4229,0.2390616167326173
080f9689,bdee2f8d39236c69,3911,4229,0.2390616167326173
0864d9a2,15fcf0450e8e2aeb,0,4229,0.2390616167326173
0864d9a2,23845a7b7b087a55,0,4229,0.2390616167326173
0864d9a2,7c31a655a3f4411b,0,4229,0.2390616167326173
0864d9a2,882bcf662548ce37,0,4229,0.2390616167326173
088caf6e,da5e987650b84ad6,0,4229,0.2390616167326173
088caf6e,ee6c3feaeae64699,0,4229,0.2390616167326173
08987c08,037160d72b93f8b0,0,4229,0.2390616167326173
08987c08,8750bc6a50e3273b,0,4229,0.2390616167326173
08987c08,c7e05dab63f493ef,0,4229,0.2390616167326173
08987c08,7c41c75cb2ba0d27,0,4229,0.2390616167326173
08987c08,1823f4b47f38aaf0,0,4229,0.2390616167326173
08987c08,1670a270f4c6ce30,0,4229,0.2390616167326173
08987c08,9152ee289217a6bd,0,4229,0.2390616167326173
08987c08,02a4526649adaf9c,0,4229,0.2390616167326173
08987c08,ee513e5ede6839f5,0,4229,0.2390616167326173
08987c08,1123fefe44fdf0c9,0,4229,0.2390616167326173
08987c08,506d15b9bad83ae5,0,4229,0.2390616167326173
08987c08,a8d00b1094893852,0,4229,0.2390616167326173
08987c08,afdad693029e1635,0,4229,0.2390616167326173
08987c08,21282dd24cea763e,0,4229,0.2390616167326173
08987c08,8c8d5067b69f86c8,0,4229,0.2390616167326173
08987c08,f6e815cf74f874c7,0,4229,0.2390616167326173
08987c08,64feae3c69e17073,0,4229,0.2390616167326173
08987c08,eca7a8f3faecb57d,0,4229,0.2390616167326173
08987c08,18eecca053b49f6c,0,4229,0.2390616167326173
08987c08,41021304981442f8,0,4229,0.2390616167326173
08987c08,0600500689b7f3c0,0,4229,0.2390616167326173
08987c08,59e1383bba74d5df,0,4229,0.2390616167326173
08987c08,c1001c415ca4dfbc,0,4229,0.2390616167326173
08987c08,16d86d297b76a0f2,0,4229,0.2390616167326173
08987c08,2170a71b0a17a8b1,0,4229,0.2390616167326173
08987c08,fd27f7c1de0a63a8,0,4229,0.2390616167326173
08987c08,11ef20e4f659cd8a,0,4229,0.2390616167326173
08987c08,97db1bc17e99b611,0,4229,0.2390616167326173
08987c08,4833a808865aea62,0,4229,0.2390616167326173
08987c08,d5f966c789fcac41,0,4229,0.2390616167326173
08987c08,8e33418b6268e2c8,0,4229,0.2390616167326173
08987c08,9d1d8a62a84f89bd,0,4229,0.2390616167326173
08987c08,bf96d3ab4b0985c2,3,4229,0.2390616167326173
08987c08,602952d617d82632,159,4229,0.2390616167326173
08987c08,ea44313f4d1c79d7,159,4229,0.2390616167326173
08987c08,9fa0c7706b16195b,168,4229,0.2390616167326173
08987c08,a96f346fd0b31836,206,4229,0.2390616167326173
08987c08,6c04779f10a543a6,216,4229,0.2390616167326173
08987c08,fa8dc10da551e098,260,4229,0.2390616167326173
08987c08,dfa3d245d869bd92,351,4229,0.2390616167326173
08987c08,441470cfd69cfa95,351,4229,0.2390616167326173
08987c08,9480013377b1d5d9,351,4229,0.2390616167326173
08987c08,8973262bcb6c8b48,351,4229,0.2390616167326173
08987c08,27dc43af911b3ec0,351,4229,0.2390616167326173
08987c08,634e8e542870bd70,351,4229,0.2390616167326173
08987c08,b5aaa5d664aac2e5,363,4229,0.2390616167326173
08987c08,1aeabdc10e450e4e,363,4229,0.2390616167326173
08987c08,608137bbe500c90c,363,4229,0.2390616167326173
08987c08,f5aebf7b1dc21e96,363,4229,0.2390616167326173
08987c08,44d53f3099b88607,363,4229,0.2390616167326173
08987c08,11dd8f4c6b02724b,363,4229,0.2390616167326173
08987c08,7104c90ad96b1e27,368,4229,0.2390616167326173
08987c08,7f3e197dd7fa6798,439,4229,0.2390616167326173
08987c08,95994da85e764e97,484,4229,0.2390616167326173
08987c08,6057799077b26695,590,4229,0.2390616167326173
08987c08,e160d226b2396022,590,4229,0.2390616167326173
08987c08,5a4af0d6fa2cbdb4,590,4229,0.2390616167326173
08987c08,8d1eeecba1f414c6,590,4229,0.2390616167326173
08987c08,bfbe052b2afb9986,590,4229,0.2390616167326173
08987c08,820e7d34c03d53cb,590,4229,0.2390616167326173
08987c08,30cd8fd0496e221d,590,4229,0.2390616167326173
08987c08,4c29fa1042250450,590,4229,0.2390616167326173
08987c08,2de3942ff0b9fac3,590,4229,0.2390616167326173
08987c08,eadd9d0e593e269b,590,4229,0.2390616167326173
08987c08,8a254bee25223557,590,4229,0.2390616167326173
08987c08,503a6c3eaefed408,590,4229,0.2390616167326173
08987c08,d41ea307f119b35e,590,4229,0.2390616167326173
08987c08,b91efa292b1ba190,590,4229,0.2390616167326173
08987c08,1a98b9491eadb868,590,4229,0.2390616167326173
08987c08,1fc930b3c851ff6b,590,4229,0.2390616167326173
08987c08,a908ccf609e40834,633,4229,0.2390616167326173
08987c08,6d3eb3c91aad5d51,712,4229,0.2390616167326173
08987c08,f5fa84646466d872,712,4229,0.2390616167326173
08987c08,a34d85b815352748,712,4229,0.2390616167326173
08987c08,7010038653b2f6e3,712,4229,0.2390616167326173
08987c08,b32cc2d6eaa740d7,712,4229,0.2390616167326173
08987c08,c49d86cdf8f314fc,712,4229,0.2390616167326173
08987c08,5e6017de4ff65a70,712,4229,0.2390616167326173
08987c08,8b615847d266f94b,714,4229,0.2390616167326173
08987c08,5e125c49057f14cc,727,4229,0.2390616167326173
08987c08,606ffb72d4b3da7a,746,4229,0.2390616167326173
08987c08,b845a1e3858efc28,772,4229,0.2390616167326173
08987c08,c0be3c4469bf79cb,915,4229,0.2390616167326173
08987c08,ed9d1fcaad5f403b,915,4229,0.2390616167326173
08987c08,8910f432d27109eb,915,4229,0.2390616167326173
08987c08,e44f66c1783bdff6,915,4229,0.2390616167326173
08987c08,6a58b39e78c35c3b,915,4229,0.2390616167326173
08987c08,61c2e3d5eb69258e,926,4229,0.2390616167326173
08987c08,ebe8549388c321da,961,4229,0.2390616167326173
08987c08,ada8e5b3ac92816c,982,4229,0.2390616167326173
08987c08,1af3838d1e4c02e9,997,4229,0.2390616167326173
08987c08,fa5e87beab95f326,1018,4229,0.2390616167326173
08987c08,26d6b1a0ae66697f,1066,4229,0.2390616167326173
08987c08,371cbfef609c03ee,1072,4229,0.2390616167326173
08987c08,e44b7df81985837a,1090,4229,0.2390616167326173
08987c08,121e930f20eecab9,1159,4229,0.2390616167326173
08987c08,eb31a8e08c94ce51,1194,4229,0.2390616167326173
08987c08,7597684e8a8b2ce4,1228,4229,0.2390616167326173
08987c08,7a6d8fc4de5d814f,1247,4229,0.2390616167326173
08987c08,2df77a971b8701d1,1306,4229,0.2390616167326173
08987c08,868fc711fae3b05b,1347,4229,0.2390616167326173
08987c08,b2511d6dbfb60ab6,1362,4229,0.2390616167326173
08987c08,2cc656619420ed71,1379,4229,0.2390616167326173
08987c08,ae70b71393179d4e,1401,4229,0.2390616167326173
08987c08,9018dc09bdc6ad8f,1415,4229,0.2390616167326173
08987c08,6f7696f1274135aa,1415,4229,0.2390616167326173
08987c08,d356953ad7c15ade,1415,4229,0.2390616167326173
08987c08,4e6a4a6be340ab69,1415,4229,0.2390616167326173
08987c08,1eb3bf2dfec5c1c4,1415,4229,0.2390616167326173
08987c08,3886461701910bcd,1415,4229,0.2390616167326173
08987c08,a8991bbc398c5fd4,1415,4229,0.2390616167326173
08987c08,f98db6ef4b9a1f29,1415,4229,0.2390616167326173
08987c08,13d5be7b08696f5a,1415,4229,0.2390616167326173
08987c08,ead379d743f53105,1415,4229,0.2390616167326173
08987c08,2731087cebf05d26,1415,4229,0.2390616167326173
08987c08,f3bddd21d4241e4b,1415,4229,0.2390616167326173
08987c08,d4cc93a41a0f7ec8,1415,4229,0.2390616167326173
08987c08,7400e505fba77777,1415,4229,0.2390616167326173
08987c08,9b112101fd8183a1,1415,4229,0.2390616167326173
08987c08,1fed75408e7c7a3a,1415,4229,0.2390616167326173
08987c08,c685f380dceac4a2,1415,4229,0.2390616167326173
08987c08,c4a9cf396253ec4a,1415,4229,0.2390616167326173
08987c08,25bf514d9cf8da69,1415,4229,0.2390616167326173
08987c08,b75adcc2b21b760c,1415,4229,0.2390616167326173
08987c08,b3b9af999175814e,1415,4229,0.2390616167326173
08987c08,f7dfa3c84ccec18f,1415,4229,0.2390616167326173
08987c08,a7bfa622f6c0d61b,1415,4229,0.2390616167326173
08987c08,619415a6d9f137eb,1415,4229,0.2390616167326173
08987c08,e2b8646493155de2,1415,4229,0.2390616167326173
08987c08,2940116ba8ae5f9a,1415,4229,0.2390616167326173
08987c08,a2e0112f319af2a9,1415,4229,0.2390616167326173
08987c08,4a788a81129f73c1,1415,4229,0.2390616167326173
08987c08,0b5ab36d06413fe0,1415,4229,0.2390616167326173
08987c08,f7ae0237798f52a6,1415,4229,0.2390616167326173
08987c08,4971c69519db7d0c,1415,4229,0.2390616167326173
08987c08,52401b93a00a7024,1415,4229,0.2390616167326173
08987c08,bc333412f56fa6ed,1488,4229,0.2390616167326173
08987c08,1bac1717e660b8df,1539,4229,0.2390616167326173
08987c08,ff96c9da0574abfb,1566,4229,0.2390616167326173
08987c08,e2f04b9531d6a5b3,1566,4229,0.2390616167326173
08987c08,94ccfcc2387f890a,1566,4229,0.2390616167326173
08987c08,4e4c3e259f1a4f6b,1566,4229,0.2390616167326173
08987c08,611d90df30a76bcb,1566,4229,0.2390616167326173
08987c08,5c64bcd33b39de6d,1566,4229,0.2390616167326173
08987c08,4b56d80d68ebf4f6,1566,4229,0.2390616167326173
08987c08,b0508b6b0880c1b7,1566,4229,0.2390616167326173
08987c08,97fdb49959206675,1566,4229,0.2390616167326173
08987c08,64b4523165f6eeb2,1566,4229,0.2390616167326173
08987c08,1f96aee5456f81d7,1566,4229,0.2390616167326173
08987c08,328cc85bc4bafc60,1566,4229,0.2390616167326173
08987c08,c31848576df271a0,1566,4229,0.2390616167326173
08987c08,5723589c98865e5c,1575,4229,0.2390616167326173
08987c08,68f18c85e3d72975,1575,4229,0.2390616167326173
08987c08,2249585211d90d19,1575,4229,0.2390616167326173
08987c08,d9a7b4db12de4621,1575,4229,0.2390616167326173
08987c08,f32d7e7f77862955,1575,4229,0.2390616167326173
08a47256,b6499d29ed85450a,0,4229,0.2390616167326173
08a6814c,425c64fc8747dbc0,0,4229,0.2390616167326173
08a6814c,5f5093eb35f6e32e,0,4229,0.2390616167326173
08d50b54,a3ad65a45859b6b7,783,4229,0.2390616167326173
08d50b54,278be9c582337e3f,814,4229,0.2390616167326173
08d50b54,e2074fe962714052,1056,4229,0.2390616167326173
08d50b54,df1bdde3020318fe,1509,4229,0.2390616167326173
08d50b54,810bbd61679954a4,1611,4229,0.2390616167326173
08d50b54,cbf48a7c629af623,1644,4229,0.2390616167326173
08d50b54,2e1294ae187fbe95,1673,4229,0.2390616167326173
08d50b54,78bc71fc23ce6cce,1702,4229,0.2390616167326173
08d50b54,a11c4ed3e4f11d56,1735,4229,0.2390616167326173
08d50b54,0a113a3d07591ef7,1769,4229,0.2390616167326173
08d50b54,4567fa48543bdac7,1827,4229,0.2390616167326173
08d50b54,71c99544bbbe2604,1827,4229,0.2390616167326173
08df1cd0,08dd7397cda34e10,389,4229,0.2390616167326173
08df9f9c,756de01773e3933d,122,4229,0.2390616167326173
08df9f9c,3cc62141ee049b2d,216,4229,0.2390616167326173
08df9f9c,ec39d604013332f8,216,4229,0.2390616167326173
08df9f9c,57784efa63682312,216,4229,0.2390616167326173
08e5c4e6,2d44829d27b9ddea,144,4229,0.2390616167326173
08e5c4e6,f5646e3805aa96cd,343,4229,0.2390616167326173
08e5c4e6,4b51f8447316a6c5,343,4229,0.2390616167326173
08eee52e,3893b3eb3a464299,0,4229,0.2390616167326173
08eee52e,68abfc78f2f727cb,0,4229,0.2390616167326173
08eee52e,c1c290b861bc1ba9,0,4229,0.2390616167326173
091d51e8,e605b835d39b4d8b,0,4229,0.2390616167326173
091d51e8,aa866f9deec74cd4,0,4229,0.2390616167326173
091d51e8,9d68f13545cbfbe1,0,4229,0.2390616167326173
091f80a9,9e3edd8f287070a3,4,4229,0.2390616167326173
0925babb,aedb93d8fbba077d,77,4229,0.2390616167326173
