installation_id,game_session,worlds_played,total_correct,time_played,total_incorrect,num_assessments,exit_type_other_than_gamecompleted,game_play_total_time,num_wild_click_sessions,num_wild_click_sessions_grouped,longest_wild_click_run,length_of_current_play_session,num_play_sessions,current_play_session_compared_to_mean,current_play_session_compared_to_median,p_v_g_gt_sum_mean,p_v_g_ec_sum_mean,p_v_g_gt_sum_median,p_v_g_ec_sum_median,num_events_correct_json,num_events_incorrect_json,num_events_correct_eventid,num_events_incorrect_eventid
022183ab,2dfc04be1cb9fe3b,3,0.0,260.231,212.0,106,0,80.391,3,0,0,260.231,1,0.0,0.0,32598.9216198563,71.55301545830612,50337.0,78.0,0.0,0.0,2,4
022183ab,4c905efefad36d70,4,62.0,468.944,212.0,171,0,149.183,9,2,2,468.944,1,0.0,0.0,-202384.28761692494,10.141732808723788,124.5,36.5,5.0,5.0,16,4
022183ab,0132e115e1f4378e,4,62.0,799.635,494.0,265,0,326.794,9,2,2,799.635,1,0.0,0.0,-515449.5099444358,-87.81049562552872,-128566.5,-19.5,18.0,18.0,47,18
022183ab,b6b0b6c34f6097b6,4,62.0,838.083,530.0,301,0,353.428,9,2,2,838.083,1,0.0,0.0,-577893.3592287467,-104.14251920116723,-147505.5,-27.5,18.0,18.0,48,20
022183ab,916b951016dac5c8,4,62.0,1231.449,585.0,356,0,595.606,18,6,2,1231.449,1,0.0,0.0,-562929.6957275082,-2.5157644530251986,-75003.5,88.0,28.0,28.0,93,32
022183ab,7de6e079182c4abf,4,62.0,2135.217,885.0,406,0,1299.577,90,9,18,2135.217,1,0.0,0.0,-658490.0115519533,239.42010928718582,248452.0,395.0,34.0,34.0,99,44
022183ab,d90ea42f0b1a0d4a,4,62.0,2676.859,1004.0,525,0,1624.393,206,18,51,2676.859,1,0.0,0.0,-992975.0746021738,462.74679294538623,301865.0,684.0,47.0,47.0,127,48
022183ab,d2299459fdf4b2ff,4,138.0,2884.28,1156.0,601,1,1746.766,215,20,51,2884.28,1,0.0,0.0,-1096175.725062677,466.79213478031375,300044.0,695.5,52.0,52.0,145,52
022183ab,629226c7be26afe4,4,138.0,2933.482,1300.0,649,1,1784.797,215,20,51,2933.482,1,0.0,0.0,-1099969.725062677,465.79213478031375,296250.0,694.5,53.0,53.0,148,57
022183ab,d983d9f2a6cf8f95,4,152.0,259226.511,1300.0,663,1,1803.593,215,20,51,18.796,2,1457.3429999999998,1457.3429999999998,-1120077.725062677,437.1254681136472,294970.0,688.5,54.0,54.0,151,57
022183ab,3f71abf1e79cd767,4,236.0,866256.342,1468.0,747,1,2295.351,215,20,51,381.798,3,817.071666666,0.0,-1414020.6417293434,167.29213478031375,5907.5,331.5,55.0,55.0,155,61
022183ab,5fdf08cc0b27e88b,4,276.0,866300.898,1468.0,787,1,2326.232,215,20,51,426.354,3,787.3676666659999,0.0,-1418232.1417293434,127.79213478031373,1696.0,292.0,60.0,60.0,167,61
022183ab,8ebe6ee60e38c3f8,4,343.0,945420.643,1468.0,854,1,2431.71,218,21,51,60.356,4,885.17475,333.7865,-1402895.5917293434,142.29213478031375,6728.0,303.0,61.0,61.0,169,61
0235fe9a,e8420e88c35cc712,2,0.0,865.537,0.0,0,0,673.389,14,0,0,865.537,1,0.0,0.0,-433414.1907632521,-61.28169524099516,162037.0,62.0,20.0,20.0,54,19
0235fe9a,8c054ce688e2d70a,3,38.0,1236.227,38.0,38,0,911.294,28,2,10,1236.227,1,0.0,0.0,-617715.2297220522,-29.300583153474875,166513.0,134.0,27.0,27.0,78,23
0235fe9a,5f76e52b637a69d4,3,55.0,1500.299,38.0,55,0,1085.302,28,2,10,1500.299,1,0.0,0.0,-712671.5285029245,2.5726508840662348,194872.0,184.0,28.0,28.0,81,23
0235fe9a,1150402fda276e9e,4,55.0,29544.783,65.0,82,0,28835.952,31,3,10,620.069,2,459.30099999999993,459.30099999999993,-17032.506434354407,-177.3794066888887,1468632.5,124.0,30.0,30.0,89,27
0235fe9a,07d386012a71175a,4,55.0,692201.338,243.0,171,0,30676.366,80,16,10,585.242,3,923.1569999999999,953.4290000000001,617486.6220155444,150.43773787886641,2454651.0,504.5,77.0,77.0,210,85
023c4bcb,c9a1277e14729cf2,3,0.0,2924.299,0.0,0,0,868.698,28,7,3,2924.299,1,0.0,0.0,-791881.1869975337,-55.0715500770214,96881.5,142.0,19.0,19.0,45,4
023c4bcb,58e820059c76e308,4,42.0,1465700.529,0.0,42,1,2491.949,34,9,3,1012.598,2,1952.1815000000001,1952.1815000000001,-1369084.5427078058,-113.5025774475974,55941.5,149.0,40.0,40.0,111,10
02490b06,6efbdf71bbd3bde1,1,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
026035e9,c3dff8ba0d65a724,1,0.0,107.728,0.0,0,0,107.728,0,0,0,107.728,1,0.0,0.0,-112785.2204007286,-14.679781420765025,-7208.0,-3.0,0.0,0.0,0,0
026035e9,c97dc799500a71c5,3,77.0,2285966.254,0.0,77,0,1408.623,52,6,5,781.523,2,285.8884999999999,285.8884999999999,-768862.5527089665,57.10445654858843,333786.5,275.0,53.0,53.0,128,18
026035e9,bbdf7e2ae92c2dfb,3,120.0,2286988.85,0.0,120,1,1892.947,55,7,23,1804.119,2,-225.40949999999998,-225.40949999999998,-1652015.6521636453,-192.448056211683,124272.5,112.0,67.0,67.0,172,26
026e3733,cc3ca237b6ef9cc8,2,0.0,485.044,0.0,0,0,107.69,2,0,0,485.044,1,0.0,0.0,-38624.544706151384,45.34918820032014,46036.0,66.0,0.0,0.0,0,0
027b3c4c,3918b575e60fa5d3,2,0.0,1150.582,0.0,0,0,926.195,5,0,0,1150.582,1,0.0,0.0,-872317.7540840645,-91.72967712855423,95350.0,101.0,23.0,23.0,75,6
027b3c4c,78d852063cba2983,3,26.0,1504.845,0.0,26,0,1107.51,5,0,0,1504.845,1,0.0,0.0,-1312671.2512633677,-250.6947932808792,-57820.0,11.0,40.0,40.0,117,28
027b3c4c,aa2a5310a5c10bc4,3,54.0,2105.7,0.0,54,0,1603.522,5,0,0,2105.7,1,0.0,0.0,-1496827.2471481136,-199.8811200473305,61549.0,130.0,89.0,89.0,204,30
0281f6bf,fde480b00b67bf39,1,0.0,539.2,0.0,0,0,451.803,3,0,0,539.2,1,0.0,0.0,-261732.78122268926,16.272506924955124,88928.5,59.0,13.0,13.0,48,16
0281f6bf,ac9f4c11e3987eb6,1,46.0,582.454,0.0,46,0,479.494,14,1,2,582.454,1,0.0,0.0,-299075.09904006124,22.695892225623282,84199.5,72.0,18.0,18.0,65,16
0281f6bf,708ad3acc6f78d9c,2,83.0,52051.476,0.0,83,0,51910.05,14,1,2,24.485,2,346.29499999999996,346.29499999999996,5337808.6805592105,27.516110804858258,5826660.5,88.5,23.0,23.0,77,18
0281f6bf,64ca884781c9c764,3,83.0,52398.328,518.0,157,0,52146.539,17,2,9,371.337,2,172.86900000000003,172.86900000000003,4968102.693147855,-32.68679054333579,5791750.5,82.5,32.0,32.0,121,56
0281f6bf,a5a86ac93032f84e,3,129.0,52503.743,564.0,203,1,52184.532,20,3,9,476.752,2,120.16149999999999,120.16149999999999,4881978.277490609,-29.972120287615738,5795070.5,89.5,35.0,35.0,136,58
0281f6bf,2c0ea0be0a69b266,3,129.0,52720.7,1446.0,304,1,52284.571,24,4,9,693.709,2,11.683000000000106,11.683000000000106,4819625.47795915,-29.093606231390837,5782348.0,101.5,37.0,37.0,145,75
02875dc2,278cc33cb108a989,1,0.0,303.445,0.0,0,0,257.47,0,0,0,303.445,1,0.0,0.0,78774.5137895812,94.18590398365679,151894.0,105.0,9.0,9.0,29,4
02875dc2,ea25fa79f1461b1f,1,18.0,356.903,0.0,18,0,285.737,0,0,0,356.903,1,0.0,0.0,59267.435409437494,77.7389194419629,150125.0,95.0,10.0,10.0,32,4
0293ae74,6a099afa007b0d4a,4,0.0,551.802,0.0,0,0,162.27,0,0,0,551.802,1,0.0,0.0,-302170.0951135588,-123.70928659863705,-102067.0,-94.0,5.0,5.0,10,0
0293ae74,68311bca12c85522,4,41.0,1002.645,41.0,41,1,446.818,1,0,0,1002.645,1,0.0,0.0,-517033.2778147486,-260.364500877822,-115637.5,-211.0,14.0,14.0,39,6
0293ae74,5a585c48cabb5579,4,129.0,1405.171,305.0,129,1,650.868,1,0,0,1405.171,1,0.0,0.0,-602608.0635566266,-252.30008283794038,-78462.5,-181.0,24.0,24.0,61,14
0293ae74,58fc97ef3490dc88,4,157.0,1686.115,305.0,157,1,744.306,1,0,0,1686.115,1,0.0,0.0,-727125.6625569253,-289.2683076897117,-107502.5,-190.0,25.0,25.0,64,14
02aa515f,2a9be726af3ebd97,2,0.0,205.197,0.0,0,0,52.754,0,0,0,205.197,1,0.0,0.0,-125796.23493100944,-72.62817719680464,-42752.0,-50.0,0.0,0.0,0,0
02aa515f,d5b087b6a1dd89ee,2,47.0,452.999,0.0,47,0,236.033,0,0,0,452.999,1,0.0,0.0,-211159.00848824432,-91.86227552900343,-8964.0,-43.0,15.0,15.0,26,2
02aa515f,d1228ecb363467b7,3,47.0,1084.78,156.0,99,0,712.793,0,0,0,1084.78,1,0.0,0.0,-202136.78635885552,-21.957572059045432,256304.0,72.0,17.0,17.0,33,8
02aa515f,b5a9bef83f89b4ba,4,91.0,1396.427,200.0,143,0,891.921,0,0,0,1396.427,1,0.0,0.0,-267894.0046367304,55.511155076550054,326121.0,169.0,22.0,22.0,49,10
02aa515f,a54f6bbbdac3827c,4,274.0,540045.877,1298.0,344,0,1348.018,0,0,0,73.529,2,927.6755,927.6755,-231105.650370618,176.607700105448,565601.0,322.0,42.0,42.0,90,28
02b1fab4,1593e825018cafe7,2,0.0,254.115,0.0,0,0,124.539,0,0,0,254.115,1,0.0,0.0,-469160.74523284845,-131.09670164246765,-113876.0,-72.0,7.0,7.0,12,0
02b1fab4,094e1b8a5460b027,2,37.0,637.734,0.0,37,1,366.647,1,0,0,637.734,1,0.0,0.0,-721761.8978493583,-171.20993480367818,-125840.5,-96.0,20.0,20.0,55,2
02b1fab4,6aec1d5b2318ae18,3,71.0,1095.326,0.0,71,1,652.961,1,0,0,1095.326,1,0.0,0.0,-1103547.3767427485,-333.7199222004464,-203425.5,-185.0,36.0,36.0,87,10
02b1fab4,fa16cfe02f887b22,3,99.0,1574.689,0.0,99,1,1044.374,1,0,0,1574.689,1,0.0,0.0,-1392426.3726274944,-399.90624896689775,-188779.5,-183.0,69.0,69.0,146,10
02b1fab4,3351196298c8e1a7,4,128.0,42792.089,0.0,128,1,2725.205,15,1,3,2050.618,2,-214.51549999999997,-214.51549999999997,-2362621.9759958694,-846.4679496710904,-147802.5,-428.5,97.0,97.0,224,10
02b1fab4,04ae6595177fddcb,4,158.0,486511.189,0.0,158,1,2812.286,15,1,3,215.278,3,1112.8063333329999,1406.309,-2459013.7938132416,-875.5445643704222,-211581.0,-451.0,114.0,114.0,255,10
02b1fab4,611cecf2a9f4d6a8,4,193.0,487037.625,0.0,193,1,3214.67,15,1,3,741.714,3,761.849,879.8729999999999,-2390198.460479908,-828.0445643704222,-141295.0,-399.5,177.0,177.0,367,14
02b1fab4,1dd4c241487c453f,4,222.0,487244.774,0.0,222,1,3327.978,15,1,3,948.863,3,623.7496666659999,672.7239999999999,-2370765.460479908,-815.5445643704222,-121862.0,-387.0,181.0,181.0,375,14
02b1fab4,0f162fdab2e2c86c,4,257.0,487745.079,0.0,257,1,3673.299,17,2,7,1449.168,3,290.2130000000002,172.4190000000001,-2443304.3910250915,-848.5412036534693,-130784.0,-403.5,203.0,203.0,425,16
02c975bc,ba98d636ffe776a7,3,0.0,1642658.286,0.0,14,0,229.204,5,1,2,1026.941,5,-717.2352000000001,-886.7370000000001,-938171.6066766834,-334.6096627808939,-332583.0,-205.0,11.0,11.0,25,32
02c975bc,2b1d065fac9072ac,3,55.0,2245703.216,220.0,69,0,504.912,5,1,2,0.0,7,267.007142857,140.204,-824204.1850568271,-238.55664732258776,-200877.5,-102.5,12.0,12.0,31,40
02c975bc,d6c69adfbba0cdb6,3,89.0,2245842.279,254.0,103,0,538.684,5,1,2,139.063,7,147.81028571400003,1.1410000000000196,-810912.1850568271,-228.55664732258776,-187585.5,-92.5,15.0,15.0,42,42
02c975bc,72b6b290b7f9a3e4,3,129.0,2245935.543,254.0,143,1,578.461,8,1,2,232.327,7,67.86971428499999,-10.881,-895104.6007140726,-231.84197706686774,-182333.5,-91.5,19.0,19.0,55,42
02c975bc,51f59746e00c99e1,3,129.0,2245976.089,270.0,159,1,592.033,8,1,2,272.873,7,33.115999999999985,-51.42699999999999,-992145.9002455317,-278.96346301064284,-229744.5,-127.5,19.0,19.0,56,44
02c975bc,08b0844e29327b31,3,167.0,2246079.96,270.0,197,1,636.133,8,1,2,376.744,7,-55.916285715000015,-155.29800000000003,-976985.4002455317,-267.96346301064284,-214584.0,-116.5,27.0,27.0,63,44
02c975bc,5b48300e6b8c1d8b,3,197.0,2246159.016,270.0,227,1,668.377,8,1,2,455.8,7,-123.67857142899999,-234.354,-987969.9002455317,-280.46346301064284,-225568.5,-129.0,28.0,28.0,66,44
02c975bc,500f5977f28dd07d,3,261.0,2342956.872,334.0,291,1,1082.037,14,2,2,474.414,8,-99.96362499999998,-241.86049999999997,-1341701.4769937817,-390.4332381386706,-246128.5,-170.0,45.0,45.0,99,46
02c975bc,65ec894e5ddcf322,3,304.0,2505371.967,334.0,353,1,2109.963,14,2,2,1256.526,9,-784.067222223,-1012.865,-1406062.1122538974,-456.40568515215796,-327507.0,-215.5,51.0,51.0,114,52
02c975bc,2c60bbb755f3f312,3,339.0,2505569.733,334.0,388,1,2242.838,14,2,2,1454.292,9,-959.859222223,-1210.6309999999999,-1400076.6122538974,-468.73901848549133,-315747.5,-221.5,64.0,64.0,143,62
02c975bc,46b2ef85e2fdf08b,3,376.0,2590260.782,371.0,425,1,2292.749,14,2,2,142.716,10,316.5451,89.8375,-1393056.4455872304,-465.40568515215796,-300587.0,-211.5,72.0,72.0,151,64
02c975bc,e0ab08c35f6660b6,3,407.0,2591001.783,371.0,456,1,2637.974,41,4,3,883.717,10,-350.35579999999993,-524.6795,-1294080.1122538974,-335.73901848549133,-206734.5,-85.0,123.0,123.0,229,72
02c975bc,8342715700a579f4,3,407.0,2591098.677,401.0,486,1,2662.306,41,4,3,980.611,10,-437.56039999999996,-621.5735,-1296992.6955872308,-338.90568515215796,-210677.0,-91.5,123.0,123.0,230,74
02c975bc,27fcd3d60d786fae,3,433.0,2591148.793,401.0,512,1,2682.594,41,4,3,1030.727,10,-482.6648000000001,-671.6895000000001,-1299549.8455872308,-341.605685152158,-214619.5,-98.0,124.0,124.0,232,74
02c975bc,e4aadc87592c470a,3,471.0,3552795.18,401.0,550,1,3735.206,80,6,34,786.006,15,-257.586866667,-311.592,-1482948.071640031,-283.00950679605523,-82664.0,21.0,146.0,146.0,299,101
02c975bc,dca9a98de8145f70,3,505.0,4071364.815,401.0,584,1,4131.715,93,8,34,210.463,16,322.0500625000001,148.57450000000003,-1924197.7252495568,-365.31762243450487,-227578.5,-32.0,158.0,158.0,338,104
02c975bc,24375213467dc2d8,3,538.0,4318874.874,401.0,617,1,4459.617,135,12,34,0.0,18,503.6795,359.905,-2111938.3962895754,-345.99698979611526,-281460.0,-11.0,168.0,168.0,383,114
02c975bc,8af16a37782adaa0,3,611.0,4318972.339,401.0,690,1,4513.805,135,12,34,97.465,18,411.62922222199995,262.43999999999994,-2108845.5629562424,-340.7588945580201,-277517.5,-9.0,169.0,169.0,386,114
02cdd48e,669b5a6dd9b10487,2,0.0,399.944,0.0,0,0,207.924,0,0,0,399.944,1,0.0,0.0,-386248.74523284845,-116.09670164246765,-30964.0,-57.0,12.0,12.0,21,0
02cdd48e,0c613eecfb59ff0d,2,32.0,1131.642,0.0,32,1,744.733,2,0,0,1131.642,1,0.0,0.0,-529111.8283945413,-190.70657408672523,130426.5,-99.0,31.0,31.0,87,10
02cdd48e,371da06effd4c290,3,113.0,3819.828,0.0,113,1,3062.094,2,0,0,3819.828,1,0.0,0.0,-122241.88201006487,-15.557737159054582,1554594.5,280.0,108.0,108.0,254,34
02cdd48e,c5c88cbef0dce5d9,4,153.0,4576.766,0.0,153,1,3561.479,6,0,0,4576.766,1,0.0,0.0,-245345.37918936796,2.4771466886204934,1718674.5,367.0,132.0,132.0,312,98
02cdfffd,6f6d8aab29d71c65,1,0.0,644.923,0.0,0,0,226.702,0,0,0,644.923,1,0.0,0.0,-413632.74523284845,-143.59670164246765,-58348.0,-84.5,0.0,0.0,0,0
02cdfffd,0522c00245be6a65,1,0.0,17526.201,42.0,42,0,16451.258,8,1,3,945.13,2,110.09900000000005,110.09900000000005,14908591.171605462,53.793425913274774,15568129.5,145.5,25.0,25.0,80,26
02cdfffd,c6d10a77898681d5,3,0.0,27755.667,384.0,99,0,22827.611,11,1,3,538.697,4,379.51025000000004,339.7075,14642525.81182134,-151.42966350317238,15737004.0,67.5,43.0,43.0,125,83
02cdfffd,cbb7fa0d47a0930f,3,18.0,356836.944,384.0,117,0,23392.408,11,1,3,463.721,5,426.8406,391.23400000000004,14528891.815936591,-108.61599026962367,15926895.0,178.5,107.0,107.0,250,114
02cdfffd,6669218d2273050d,3,18.0,362907.082,476.0,163,0,28826.276,30,3,15,1016.317,6,91.56016666599999,74.50549999999998,14441054.887038484,48.161363951164915,16624165.0,467.0,152.0,152.0,410,170
02cdfffd,d41c78ce4cc7cc1c,3,85.0,370017.963,677.0,230,0,28892.17,30,3,15,193.108,7,803.9538571420001,962.271,14444235.569221111,75.58474925183306,16659959.0,501.0,158.0,158.0,430,176
02cdfffd,55dcf25ff1ecdd34,3,134.0,371237.336,726.0,279,1,29561.595,31,3,15,1412.481,7,-241.22299999999996,-247.15300000000002,14468533.569221111,53.08474925183306,16684257.0,478.5,172.0,172.0,483,196
02cdfffd,e324624ddea0b98f,3,134.0,532710.335,790.0,311,1,29745.335,31,3,15,684.07,8,440.83624999999995,476.2834999999999,14458059.569221111,58.58474925183306,16673783.0,484.0,185.0,185.0,510,202
02cdfffd,625e3e6cd264851d,3,182.0,543690.931,886.0,363,1,30127.982,32,3,15,573.826,9,540.5231111109999,581.5529999999999,6755078.735887778,24.83474925183306,8992589.0,453.5,198.0,198.0,544,208
02e76f43,30cb87f4e39bcdd7,1,0.0,215.408,0.0,0,0,162.08,0,0,0,215.408,1,0.0,0.0,-287089.1633843448,-85.52580907942692,-13563.0,-26.0,0.0,0.0,9,2
02e76f43,d4fb7bc0a578763c,1,53.0,292.013,106.0,53,0,209.652,1,0,0,292.013,1,0.0,0.0,-304417.4812017167,-72.10242377875878,1722.0,-6.0,5.0,5.0,24,6
02e76f43,b2ef75b0eed42aa1,1,87.0,335.816,106.0,87,0,239.061,2,0,0,335.816,1,0.0,0.0,-313555.9812017167,-81.60242377875876,-7416.5,-15.5,10.0,10.0,37,10
031af3b8,89a9a84dfcea8661,3,0.0,584050.204,0.0,0,0,0.0,0,0,0,48.062,2,15.318000000000005,15.318000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0,0
031af3b8,bde7e5b2daa39086,3,105.0,584370.928,0.0,105,0,223.626,0,0,0,368.786,2,-145.044,-145.044,-45377.77355723487,43.76590166780122,73773.0,70.0,14.0,14.0,27,4
031af3b8,93afabfc3d429f28,3,105.0,584497.978,58.0,163,0,284.958,1,0,0,495.836,2,-208.56900000000002,-208.56900000000002,-73129.62284154585,49.433878092162715,89526.0,84.0,16.0,16.0,36,6
031af3b8,d6983eda6c6494c9,4,157.0,585046.694,110.0,215,0,641.294,1,0,0,1044.552,2,-482.9269999999999,-482.9269999999999,-308278.16527161124,59.781802060440725,164536.0,138.5,37.0,37.0,91,12
031af3b8,3f15605bb307aa63,4,157.0,1188586.882,131.0,243,0,667.678,1,0,0,5.308,3,410.014333333,73.38999999999999,-426137.4648030704,-7.839683883334374,96307.0,82.0,37.0,37.0,92,14
0328fc8f,524720897d6c1efd,1,0.0,457.303,0.0,0,0,301.987,0,0,0,457.303,1,0.0,0.0,-372890.24523284845,-137.09670164246765,-17605.5,-78.0,12.0,12.0,24,2
0328fc8f,48d94d457f5debc7,2,52.0,3892.642,156.0,52,1,3338.789,3,0,0,3892.642,1,0.0,0.0,408761.4887150093,377.68790126369277,1612198.5,555.0,110.0,110.0,297,74
0328fc8f,6722b775116cc022,3,52.0,488455.889,256.0,152,1,3722.643,3,0,0,478.06,2,1707.2910000000002,1707.2910000000002,269799.49475704564,379.27402151072886,1697964.5,594.5,123.0,123.0,320,90
0328fc8f,69f37471a7d54ed2,3,82.0,489255.592,256.0,182,1,4260.379,3,0,0,1277.763,2,1307.4395,1307.4395,196787.14547273473,356.14199793509056,1643812.5,574.5,140.0,140.0,354,90
0328fc8f,defc4e426c5a8c3f,3,82.0,4890950.734,303.0,229,1,5633.444,19,1,12,1150.504,3,1585.1420000000003,2013.288,-61570.9596157473,259.9652231792738,1642535.0,535.5,162.0,162.0,437,109
0328fc8f,b1733a3fdedaa4d9,3,108.0,4891773.747,303.0,255,1,6301.26,19,1,12,1973.517,3,1036.4666666659998,1190.2749999999999,-25081.22186404097,385.12828422375344,1883164.0,707.0,190.0,190.0,492,196
0328fc8f,e5ff9590c8c656c9,3,108.0,4892443.947,573.0,309,1,6887.72,19,1,12,2643.717,3,589.6666666659999,520.0749999999998,-59343.39045748988,346.355837210266,1811801.5,646.5,192.0,192.0,503,209
0328fc8f,08d2d0a800234b7c,3,108.0,5081651.441,666.0,340,1,7027.057,19,1,12,137.842,4,2334.7985,2792.197,-56080.337427186896,347.1664432708721,1819761.5,647.5,193.0,193.0,507,215
0328fc8f,e716326fc72ffac7,3,161.0,5082007.892,772.0,393,1,7307.074,33,3,12,494.293,4,2067.46025,2435.746,-69669.67076052021,329.916443270872,1783927.5,602.5,207.0,207.0,559,229
0328fc8f,a7284c2cfbfcddc6,3,223.0,5082444.471,896.0,455,1,7636.357,33,3,12,930.872,4,1740.0260000000003,1999.1670000000004,-308954.05362531275,253.46162399376357,1556972.0,506.0,212.0,212.0,570,236
0328fc8f,1de3862bd6e16242,3,285.0,5082557.56,896.0,517,1,7680.311,35,3,12,1043.961,4,1655.20925,1886.0780000000002,-303154.55362531275,271.46162399376357,1562771.5,524.0,217.0,217.0,592,236
0328fc8f,e9a097df54be9548,3,285.0,5082787.286,921.0,542,1,7838.456,35,3,12,1273.687,4,1482.91475,1656.3520000000003,-346585.3869586461,247.37829066043025,1544949.0,513.5,217.0,217.0,593,238
03401e19,849414629f9b18fa,2,0.0,44856.927,0.0,0,0,313.013,20,3,7,176.595,3,-10.113333334000004,0.0,-636579.4765985293,-113.17174466459107,-114315.5,12.0,6.0,6.0,12,0
03401e19,d6fffefbe6a6925b,3,31.0,45754.865,0.0,31,0,980.238,273,26,51,1074.533,3,-608.738666667,-751.6829999999999,-685222.1495845894,453.123196232099,222124.0,667.5,17.0,17.0,58,6
03401e19,f7a7867c41163d2b,3,84.0,49941.096,0.0,84,1,5141.048,274,27,51,22.513,4,345.18375000000003,150.1685,-200228.56524183482,462.83786648781904,796562.0,681.5,21.0,21.0,72,6
03401e19,33762a13e3efa077,3,126.0,49993.348,0.0,126,1,5168.807,275,27,51,74.765,4,305.99475,124.0425,-490901.06524183485,457.33786648781904,505889.5,676.0,25.0,25.0,85,6
03401e19,efba7435d8c03def,4,188.0,50149.2,124.0,188,1,5220.696,275,27,51,230.617,4,189.10575000000003,46.1165,-549942.364773294,456.2163805440441,496478.5,686.0,34.0,34.0,95,10
03401e19,db1ece73fb4c86c3,4,231.0,131242.263,124.0,231,1,5257.402,275,27,51,81.127,5,289.6492,241.723,-561016.4431534377,464.76939600235016,503142.5,701.0,35.0,35.0,98,10
03401e19,4bfb2b7d269e898f,4,258.0,131457.842,124.0,258,1,5414.199,275,27,51,296.706,5,117.18599999999998,26.144000000000005,-656753.6383305289,480.98228221184536,508818.0,737.0,52.0,52.0,132,22
03401e19,bcdbe274b194a77a,4,258.0,131586.559,454.0,324,1,5480.049,275,27,51,425.423,5,14.212400000000002,-100.94299999999998,-679958.4876148398,494.6502586362068,529118.0,759.0,55.0,55.0,143,32
03401e19,06362e54083ddb3a,4,291.0,131657.496,454.0,357,1,5505.763,275,27,51,496.36,5,-42.53720000000004,-171.88,-682249.4876148398,495.6502586362068,526827.0,760.0,60.0,60.0,154,32
03401e19,504e95f3e4747c74,4,328.0,131713.473,454.0,394,1,5531.036,276,27,51,552.337,5,-87.31880000000001,-227.85699999999997,-779973.3209481732,492.1502586362068,236154.5,754.5,64.0,64.0,167,32
03401e19,9b62aad010d15b91,4,372.0,131919.667,542.0,441,1,5570.908,276,27,51,758.531,5,-252.27399999999994,-434.05099999999993,-795403.1542815065,473.48359196954016,227660.0,744.5,72.0,72.0,176,36
03401e19,1ff106e70b1a3b4a,4,400.0,409807.283,542.0,469,1,5592.996,276,27,51,40.932,7,346.337428571,281.918,-798473.6542815065,471.1502586362068,222206.5,737.5,73.0,73.0,179,36
03401e19,26240f9aa2624c63,4,438.0,409902.575,542.0,507,1,5623.164,277,27,51,136.224,7,264.658571428,186.62600000000003,-846115.0709481732,469.6502586362068,223398.0,735.5,77.0,77.0,192,36
03401e19,46b9f2e76600a91e,4,479.0,410121.182,542.0,548,1,5662.222,277,27,51,354.831,7,77.28114285699996,-30.351,-848319.9042815064,465.6502586362068,217194.5,726.5,85.0,85.0,199,36
03401e19,32256918fade9468,4,513.0,410204.155,542.0,582,1,5703.16,277,27,51,437.804,7,6.1614285710000445,-113.32399999999996,-845132.4042815064,465.98359196954016,222648.0,729.5,86.0,86.0,202,36
03401e19,6a4f1783120b4d89,4,546.0,410235.777,641.0,615,1,5726.472,277,27,51,469.426,7,-20.943142857999987,-144.94599999999997,-846739.9042815064,465.98359196954016,217194.5,731.5,87.0,87.0,208,36
03560e11,f33d59e5c51035e0,3,0.0,431729.91,0.0,0,0,280.468,17,1,5,693.493,2,-233.12350000000004,-233.12350000000004,-438009.47294146696,-68.0144543582955,-88113.0,10.0,2.0,2.0,10,10
03560e11,4ce4c4d5bfb8866a,3,34.0,432200.479,0.0,34,0,649.63,17,1,5,1164.062,2,-468.4079999999999,-468.4079999999999,-749190.4688262127,-69.20078112474678,-95769.0,77.0,39.0,39.0,83,30
03957682,995247c167749050,4,0.0,18208.053,0.0,0,0,87.334,0,0,0,251.83,3,264.058,0.0,-482894.54801222903,-239.4084717101876,-173371.5,-151.0,6.0,6.0,12,0
03957682,c2c75a8d3e3aafcc,4,35.0,2168134.612,0.0,35,0,889.32,59,7,8,1097.549,6,-452.948833334,-457.42650000000003,-1052766.8563898015,-172.19636617537475,-203750.0,-19.0,45.0,45.0,111,62
03957682,0f5f7c7670b74106,4,35.0,2169031.984,237.0,114,0,947.088,61,8,14,1994.921,6,-1200.758833334,-1354.7985,-1119128.272047047,-136.48169591965467,-180667.0,21.0,46.0,46.0,123,68
03957682,d3efd31a1114f403,4,35.0,2424612.333,295.0,143,0,1744.718,95,13,14,375.159,8,528.21925,264.96349999999995,-1146675.6377366614,54.888385720138544,76406.5,236.5,77.0,77.0,226,96
03957682,c07c728127f0e4b7,4,70.0,2424789.093,295.0,178,1,1781.097,96,13,14,551.919,8,373.55425,154.385,-1157373.1377366614,32.888385720138544,65709.0,214.5,81.0,81.0,239,96
03957682,3203bd4ed10d4c11,4,120.0,2798543.665,345.0,228,1,2346.688,96,13,14,322.162,9,650.407111111,538.527,-1332104.1186556306,36.665689969515356,115140.5,260.0,150.0,150.0,390,171
039e4ac7,49aba589d8700114,3,0.0,954307.75,0.0,0,0,915.949,58,4,44,439.71,3,158.59200000000004,0.0,-332413.9039746246,140.03603721461678,199701.5,240.0,39.0,39.0,83,60
